28680923,755,0.372
Karthi Karthick ,756,0.4172
Chitra Gopalaswamy,757,0.0062500000000000056
Harshit Pandey ,758,0.1854
Ved Chutani,759,-0.6589
Anubhav Bansal ,760,-0.9766
Atul Anand ,761,-0.0501
Sohan Konar ,762,-0.2619
Kanhaiya Sharma ,763,-0.1588
Akhilesh Dixit ,764,-0.37077
Amees Mushtaq,765,0.0
Ashutosh ,766,-0.1226
16368775,767,-0.1517
Sanket Sharan,768,0.0358
Lone Farooq,769,0.17651111111111115
16482325,770,-0.1873
Aadarsh Korol,771,-0.10773333333333333
16411294,772,-0.2272
Inaiya Armeen,773,0.0
Ajay Kumar ,774,0.021838461538461543
28710099,775,-0.0594
Ashish Mishra ,776,-0.1601
Vinay Patidar ,777,0.03405
Shantanu Mukherjee ,778,0.02450000000000001
Gaurav Sharma ,779,-0.2738333333333333
Aditya ,780,-0.28890000000000005
28711572,781,-0.0555
Azad ,782,0.030253846153846162
Alok Goel ,783,-0.025475
Ishubht,784,-0.09310000000000002
Shubham Mishra ,785,-0.054174999999999994
Sanya Bhatt ,786,-0.12774000000000002
Chetan Shet ,787,-0.10516153846153846
28571880,788,-0.1439
25246741,789,-0.1634
Mahesh Reddy ,790,0.4063
Shantanu Bagchi ,791,-0.1671
Shriram Bhandari,792,0.449
Prashant Jha ,793,0.0443
Imtiyaz Wani ,794,-0.1149
Prince Thomas ,795,0.268
Sauradeep Chakraborty ,796,-0.005
Saumya Shikhar,797,-0.16863333333333333
Dahale SS,798,0.0772
Rajeev Singh Mehta,799,0.076575
Kevin ,800,0.7299
Ankit Sikchi,801,0.08579999999999999
Sagar Chaturvedi ,802,0.1585
Akash Ajay,803,-0.0791
28125278,804,-0.0915
40571711,805,0.4808
Biren Dedhia,806,0.0788
Pratyush Prakash ,807,0.3417
Karan Gurbani ,808,0.029699999999999997
Ankit Shah ,809,0.19886
Arun Aiyer,810,-0.134
Shah Saaib,811,0.0
Vishal Kumar ,812,0.14905000000000002
Jiggs Chasmawala,813,0.2202
Jayant Darade,814,0.012
Nasraf Serzanli,815,0.3346
Mani Malik ,816,0.0407
Trinad Arle,817,-0.029633333333333338
Srikrishna Chaitanya ,818,-0.0978
Bhanu Gilla,819,0.0386
Bhanu Sree Lohia,820,-0.31405652173913046
Ansh Tulsyan,821,0.0679
Sulav Karki ,822,-0.018349999999999998
Rishi Kakkad,823,-0.3138
Pulkit Kumar Chauhan,824,-0.4215
Shankar Sardar ,825,0.1196
Sourav Mukherjee ,826,0.0745
Kush Kahn,827,-0.23575000000000002
Sudhanshu Singh ,828,0.03456666666666667
Sudarshan Mandlik ,829,-0.2506
Khawaja Najim,830,0.07955555555555555
12566729,831,-0.5497
36482192,832,-0.3298
Aman Goyal ,833,0.6733
Chintan Vyas,834,-0.349
Rohit Sharma ,835,-0.06280000000000001
Manvendra Singh ,836,0.2936
41187905,837,0.2268
Sharad ,838,-0.5267
Krishna Raghavendra ,839,0.1882
Pratik Gupte,840,0.1741
Nishant Jha ,841,0.04145
Jon Snow ,842,-0.2134
15826265,843,0.0019
Sunand Choubey,844,0.0
Rahul Singh ,845,0.03003333333333333
28182844,846,0.2228
Rajput Vikram Pratap,847,-0.1319
17604160,848,0.0
Kesavan Ramkumar,849,0.2463
Sonti Panduranga Rao,850,0.3922
Shubhashish Rehal,851,0.1389
10028087,852,0.0004
Shahal Bashir ,853,-0.08377500000000002
Raj Karki ,854,0.2105
Vedansh Gupta ,855,0.30416
17602327,856,0.028
Tasaduq,857,0.1584142857142857
Aamod Gokhale ,858,-0.016157142857142863
Venkat Naveen ,859,0.0461
39974246,860,0.1467
James Varkey ,861,0.04971666666666666
Manu Varghese ,862,-0.003449999999999981
Arun Mrid Chauhan,863,-0.0866
Arya Vishe,864,-0.1273
Mayuri D ,865,0.3452
Aakash Srivastava ,866,0.0
4831432,867,0.3698
Saji Ganesh,868,0.20340000000000003
Indroop Makkar,869,0.0775
Dheeraj Singh ,870,-0.22005000000000002
Neeraj Kumar ,871,-0.0313
Sagar ,872,0.097825
Amit Sharma ,873,0.22690000000000002
Tatwam Shrivastava,874,-0.0327
Tejas Sharma ,875,0.0881
39476105,876,0.3584
Vinayak Tiwari ,877,0.19205
Bakul Haria,878,0.6404
Ayush Sethi ,879,-0.6199
12983152,880,0.1428
Ryan Subbu,881,-0.1226888888888889
ĸʜawajʌ Irsʜaɗ Jɘeɭʌnɩ,882,-0.41975
Pankaj Shrivastava ,883,-0.17908571428571426
Abhishek Srivastava ,884,-0.0832
Sivanesan Vadivel,885,0.3521
Aradhana Mishra ,886,-0.11895
Jyoti Karthik,887,-0.23201999999999998
Pankaj Khattar ,888,-0.1141
Musharib Baig,889,0.1467
Harsh Oza ,890,-0.1308
33042028,891,-0.2748
K vamshee Krishna,892,-0.6084
Amit P Singh ,893,0.26275000000000004
12505387,894,-0.5187
Mohamed Sufyan ,895,-0.0247
15729109,896,0.0542
Ankoor Patil,897,0.6115
Jasmeena Tariq,898,0.11291666666666668
41064391,899,0.4673
Hari Tsv,900,0.19534999999999997
Illuminatus ,901,0.134
Rishab Mehra ,902,-0.12633999999999998
Abhishek Mishra ,903,-0.16640000000000002
35563105,904,0.0
G S Prasad,905,0.1426
Bhanu Narayan ,906,0.0748
Rajat Bawgi,907,-0.0989
21813564,908,0.2639
A Venkat Naveen,909,-0.4592
Hitesh Mohan,910,-0.0784
Raunaq Gupta ,911,-0.7783
Shivakar Sharma,912,-0.0033
Chakresh Singh,913,0.0386
Hemanth Kumar ,914,0.45608000000000004
Indrajeet Kamat,915,-0.1162
26783159,916,-0.2126
27166229,917,0.1655
23495360,918,-0.4528
Sonam Rajput ,919,0.0
Vimal Joseph ,920,-0.1978
Aditya Zutshi ,921,-0.06986666666666665
Shishir Kaul ,922,0.10575
11475830,923,0.0386
Gauri Bansal ,924,-0.3508
Saeed Rehman,925,-0.1637
Reeva Wane,926,0.1655
Orlando Barrios,927,-0.4528
Inderpreet Kaur ,928,-0.2169
Faizan Shafi ,929,-0.0156
Jaineel Nandu,930,0.0809
Sumeet Kr Sinha,931,0.1143
Divyavasu Sharma,932,0.21005
Apekshit Moudgil,933,-0.1053
Stephen Purcell ,934,0.1329
33759645,935,-0.1349
Manik Pandita,936,-0.04977999999999999
Hasib Mulani,937,0.8684499999999999
Anirudha Brid,938,-0.013133333333333325
Johannes Musch,939,0.0867
Amit Poonia ,940,0.285
Hearamba Sharma,941,0.0774
Ripunjay Tripathi,942,-0.05515000000000001
28176017,943,-0.0029
Suffi Umar Cashur,944,0.027000000000000003
Sathiyaseelan Rengaraju,945,0.3612
Abhijay Kulkarni ,946,0.2261
Momin Nazir,947,-0.6825333333333333
Bagdoo Limaye,948,0.0
Yash Lavangwala,949,-0.3869
Masroor Ahmad Mattu ,950,-0.023649999999999997
9136140,951,0.1738
15140164,952,-0.0045
10878619,953,-0.3553
Bahtiyar Dautov,954,0.1115
Amit K Namdeo,955,0.1554
Vibha Modi ,956,-0.0061
Jibin Mathews ,957,0.2228
Himanshu Agarwal ,958,0.0187
14975806,959,0.7948
Praveen Kumar Nagre,960,-0.0669
15648367,961,0.1243
Kalidas C,962,-0.0624
Nandha Kumar ,963,-0.4485
Pulakit Bharti,964,0.065
Vishnu Sekhar ,965,-0.007
Aatir Hussain ,966,-0.058183333333333344
28702296,967,0.165
Suraj Singh ,968,0.018
18917463,969,-0.2332
Rohit King C,970,0.2095
Vrinda Wakhlu,971,-0.00105
Ajay Bhat ,972,-0.040207692307692305
Hanan Trumboo,973,-0.11674999999999999
Sagar Satpute ,974,-0.17
Avishek Panthri,975,0.1191
Kaushal Sinha ,976,-0.2095
Shashank Rawat ,977,-0.5639
Yogesh Sharma ,978,-0.05472000000000001
Abi Ramachandran,979,-0.0835
Suhaib Khan ,980,-0.134725
41690293,981,-0.1885
Gourav Zutshi,982,-0.054900000000000004
29340238,983,0.0087
Sandip Badad,984,0.1529
Amitesh Raj,985,-0.24710000000000001
Girish Rangaswamy,986,0.0
Aparanta Saha,987,0.1042
18989810,988,-0.0835
Rohit Diesh,989,-0.05864444444444445
D Prasad ,990,0.1311
Gagan Gupta ,991,0.29156666666666664
25479033,992,-0.0545
Bharti ,993,0.0098
Prabhakar Singh ,994,0.1899
Ayush Singh Suryavanshi,995,-0.16517500000000002
Anaan,996,0.0
Vatsal ,997,-0.12123333333333335
Ryan Xigmapro Anderson,998,0.3918
Saurabh Kumar Singh ,999,0.057499999999999996
Rahul Luther,1000,-0.4267
Ram Ohri,1001,-0.1081222222222222
Ef Te,1002,0.3612
Siddhant Arya,1003,0.5859
Vaibhav Chaudhary ,1004,-0.046250000000000006
Prashanth Sagi,1005,-0.067
Nitish Dhawan ,1006,-0.20255
Kapil Deshmukh ,1007,-0.296
Shahzad Firdous,1008,-0.1027
TR Vejayanantham,1009,0.1606
Sandeep Motwani ,1010,0.1562
Mir Faizan ,1011,0.9596
Ayush Kaushik ,1012,0.2473
Avinash Sinha ,1013,0.0816
41409389,1014,0.121
Saurabh Shukla ,1015,-0.058
Vincent Van Ross,1016,-0.2202
Sourabh Pal ,1017,-0.2794
Sourabh Singh ,1018,0.1179
Ehtisham Qalander,1019,-0.09836666666666667
Aaryan Singh ,1020,-0.48035
Sanjeev Bishnoi,1021,-0.9136
21118765,1022,0.0459
RaHul Singh ,1023,0.15076
Shivani Patni,1024,-0.0465
Ranaditya Singh Shekhawat,1025,0.3046
Rahul Bhatt ,1026,-0.2266
25252668,1027,0.4019
Pradosh Patnaik ,1028,0.16595
Niraj Kumar ,1029,-0.06689999999999999
12594422,1030,-0.0709
SAYAK BISWAS ,1031,-0.32745
Rakesh Gandhi Dr,1032,-0.2091
Karan Res,1033,0.13643333333333332
Anirudh Rao ,1034,0.018033333333333332
13976285,1035,0.0407
Mark Lovett,1036,0.4846
Rishabh Kashyap ,1037,0.1213
Arun Raina ,1038,0.32955
Gaurav M ,1039,-0.0094
Lone Moein,1040,0.0010499999999999954
Mohammad Abdul Saddam,1041,0.1488
N Shehryar A Khan,1042,0.15385
Aayush Sikhwal ,1043,0.1907
Abhimanyu Sethia,1044,0.15193333333333334
SIDDHARTH SINHA ,1045,-0.0654
Kartik Kathuria ,1046,-0.1816
Mohsin Shafiq ,1047,-0.0382
Nikhil Anand ,1048,0.14305
Rahul Can,1049,-0.08035
19312410,1050,-0.0686
5204208,1051,0.0275
25272451,1052,-0.2498
Piyaray Lal Pandita,1053,0.0016
Saurabh Mehta ,1054,0.0211
Abhinav Sharma ,1055,-0.005200000000000003
Bipin Kumar ,1056,0.12163999999999997
7534714,1057,0.0
Rubika Mir,1058,0.2675
Abhishek Somani ,1059,-0.1296
13820993,1060,-0.562
30376495,1061,-0.3022
Shivam Tiwari ,1062,-0.1718333333333333
Chris Maurice ,1063,-0.1176
26822304,1064,-0.1688
Sachin Sonawane ,1065,-0.24342000000000003
Shashank Kamath ,1066,0.028562499999999998
Avishek Shah ,1067,0.1114
Devendra Pratap Singh ,1068,-0.8431
Rajeev Biswal,1069,0.0597
Uday ,1070,0.029800000000000004
Gaurav Cric,1071,0.4311
Chandan Bhat ,1072,-0.0193
Vineet Kumar ,1073,-0.3741
Frances Chua ,1074,-0.1866
Charan Puneet Singh,1075,0.06253333333333334
Abrar Al Hameed,1076,0.3504
Rohit Vashishtha,1077,0.0005000000000000004
Gyan T ,1078,0.0271
Suraj ,1079,-0.006166666666666665
Akash Khandelwal ,1080,0.2307
35291458,1081,-0.3032
Amitoj Singh ,1082,0.099
Kishan Tiwari ,1083,-0.0429
Ramanan Rv ,1084,0.0118
Prateek Raj Tripathi,1085,0.0
Abhishek Rathore ,1086,-0.6127
Manasvin Andra,1087,0.9109
21663891,1088,-0.8326
Agasthiyan Chellappan,1089,-0.12751666666666664
Ashmit Kaur Gill,1090,0.0082
Akash Patel ,1091,0.2045
22093014,1092,-0.6836
21663400,1093,0.0118
Tejas Nitin Chikani,1094,0.1331
Shaji Pp ,1095,0.3612
Abhishek Shrama,1096,0.10699999999999998
Shobha Rao ,1097,-0.575075
Nisarg Jani ,1098,-0.2569
Rishav Bharadwaj,1099,-0.4575
Rakesh Sheokand ,1100,-0.0225
Navdeep Singh Bedi,1101,0.0404
21975788,1102,0.0025
Ankur Handique,1103,0.0087
Vijay ବିଜୟ,1104,0.234075
Akhil Valluri,1105,-0.1725
Sai Vamsi Ryali,1106,-0.0483
Arvind Kamath ,1107,0.1664
Muhammad Farooq ,1108,0.17915
Mrutyunjay Joshi,1109,-0.0859
Prasad Gopinath,1110,-0.011699999999999988
Simran Mishra ,1111,-0.0359
Swaroop Shankar,1112,-0.1075
Prashant Kannaujiya ,1113,-0.0204
Vigyan Koirala,1114,-0.4247
Rakesh Garhwal ,1115,0.66535
Sev Uppal,1116,-0.148
Snehal Biswas,1117,-0.1457
Jay Desai ,1118,-0.3648166666666666
Sunil Sharma ,1119,-0.11680000000000001
Pravin ,1120,-0.211
Suresh Singh ,1121,-0.04665
Vinodini Vadavamana Krishnan,1122,-0.1291
Nilesh Darawade,1123,0.03155
21971162,1124,-0.3446
Mumtaz Shah ,1125,-0.3724
Rachit Sharma ,1126,-0.5777
Dyson D Souza,1127,0.08026666666666667
Laxmaneshwar Pratap Singh Chauhan,1128,0.04786000000000001
Pranoy Ghosh ,1129,0.9671
Rohan Malandkar,1130,0.1622
Dhruv Girdhar ,1131,-0.42324999999999996
Alesh Vardhan,1132,-0.22245
Jyotsna Surendran ,1133,-0.0803
41554739,1134,-0.0201
Narayanan Unni,1135,-0.1132
15420919,1136,0.1173
Parth Sharma ,1137,0.21119999999999997
Nalin Chinchalwar,1138,0.07205
Krishna Phani Kumar,1139,-0.24046666666666663
Virendra Kumar Sharma,1140,-0.1592
Rushin M Patel,1141,-0.1114
Bharath B Malaivaiyavur,1142,0.1723
Sudhir Kumar ,1143,0.0495
42071065,1144,-0.1745
Anuj Singhal ,1145,-0.3481
Musaib Wani,1146,0.0
Sathyanarayanan Chakravarthy ,1147,-0.1045
Bhasker Misra,1148,0.69225
Sagnik Chakraborty ,1149,0.18093
Dida Da ,1150,-0.2138
Amit Kulkarni ,1151,-0.336
Sushil Kimni,1152,-0.1745
Maulik Barot ,1153,0.3321
G Jayasankar Pillai,1154,-0.43399999999999994
Karan Gajare ,1155,-0.042731250000000005
25241345,1156,-0.1654
Abhishek Singhania ,1157,0.7301
Ashish Mohanty,1158,-0.919
Abhilash Tikoo,1159,-0.50838
Vivek Pareek ,1160,0.09559999999999999
Vijay Bhat ,1161,-0.21936666666666668
Shone Satheesh,1162,0.2536
Ayush Khazanchi,1163,-0.11756666666666665
15421855,1164,-0.1734
Manohar AM,1165,0.059750000000000004
Aditya Dogra,1166,-0.24996666666666667
Jay Maan ,1167,-0.1668
Durga Upadhyaya,1168,-0.1334
Sugeet Sunder,1169,-0.1734
Tushar Sharma ,1170,0.0759
Aman Rai ,1171,-0.1326
Sarthak Bhatia ,1172,-0.1805
Sameer Haldavanekar,1173,0.037239999999999995
31229692,1174,0.5451
Vineet Menon ,1175,0.13523333333333334
Anshul Maheshwari ,1176,0.7096
Sandeep Bansal ,1177,0.38082727272727274
Anand Kumar ,1178,0.6938
Surekhaa I R Volga,1179,-0.20145000000000002
Sandeep Dhawan ,1180,0.03499999999999999
Zeeshan Patel ,1181,0.18026666666666666
Mir Faizan Anwar,1182,0.2816
SANDHYA ANBARASAN,1183,0.7672
Dattatraya B Shinde,1184,0.3057
Nikhil Jalali,1185,0.34085
Aditya Pradeep,1186,0.4206
Anup Gupta ,1187,-0.1591
26071009,1188,-0.0081
14876557,1189,-0.372
Ankit Tripathy ,1190,-0.1433
Arunanjali Singh,1191,0.0208
Ritesh Bansal ,1192,0.73125
Praveen Sharma ,1193,0.01508
Sathiya Cm,1194,-0.0457
Dhruv Apte ,1195,-0.0839
Reshma Miriam ,1196,0.555
Omkar Vinherkar ,1197,-0.044700000000000004
Manas Teja Katakam,1198,0.0306
26074530,1199,0.259
Raushan Kumar ,1200,0.0
Bharath Kaashyap,1201,0.8268
26614899,1202,-0.296
Soumya Mukherjee ,1203,-0.3588
Rohit V Meshram,1204,0.0259
Thampi Raj Sujan,1205,-0.10503999999999998
Sakthi Prasanna ,1206,-0.0388
Rajya Lakshmi Kolluru,1207,-0.0568
Mohamed Ibrahim ,1208,-0.1883
Mohit Gandhi ,1209,-0.79625
Shrey Kumar ,1210,-0.1638
Himanshu Madakasira,1211,0.1235
Zain ul Abidin bin Riaz,1212,0.1985
40366673,1213,-0.2102
Chirag Joshi ,1214,0.8173
Kundan Yadav ,1215,0.3705
33228089,1216,-0.3344
27650464,1217,0.0107
41068389,1218,-0.3764
Saurabh Khadke,1219,-0.2102
Neil Biswas ,1220,-0.14435
Gunjan Sharma ,1221,0.128
Shashwat Gandhi ,1222,-0.0921
Santhosh Balaji ,1223,0.03584285714285714
Suresh Poddar ,1224,0.2649
40379254,1225,-0.0142
Shashank Gollapalli,1226,-0.09770000000000001
M F Shafi,1227,-0.3619
Kabeer Aijaz Khan,1228,0.6895
Bhaskar Majumdar ,1229,0.0715
Sakshi Fotedar ,1230,0.2473
Lakshay Dulani,1231,0.0419
Krunal Jani ,1232,0.077
John Elwin,1233,-0.2224
Avinash Mahajan ,1234,-0.0987
ASHISH MISHRA ,1235,-0.9415
30380049,1236,0.1162
11493660,1237,0.2051
Bharath Bhat ,1238,0.20800000000000002
Izhan Khan ,1239,0.2946
Nishank Mishra ,1240,-0.022275000000000003
Boni Aditya ,1241,-0.3655
Ahsan Ali ,1242,-0.23565000000000003
Basant Kumar ,1243,0.012100000000000003
Vishu Mahabaleshwar,1244,-0.33865
Chirag Jain ,1245,-0.028999999999999998
Achintya Vashist,1246,-0.4588
26860936,1247,-0.0863
24416198,1248,0.0419
Shashank Sharma ,1249,0.0674
36763252,1250,-0.7096
Varun Sharma ,1251,0.076
Harsh Mehta ,1252,-0.5371
Shashi Hegde ,1253,0.3111
Raghav Indian,1254,-0.17192000000000002
29339987,1255,0.0087
Vaibhav Maini ,1256,-0.1037
Akshaansh Dwivedi,1257,0.1057
Talha Al Ibn Hashish,1258,-0.2391
11562789,1259,0.6895
Samriddha Aryal ,1260,0.2595
Abhishek Iyer ,1261,-0.0766
M Shaib,1262,0.6382666666666666
7080416,1263,-0.0932
Adil Mir ,1264,-0.009233333333333335
Ganesh Watve,1265,-0.3396
Manmeet B Nag,1266,-0.051333333333333335
Sameer Sinha ,1267,0.1008
Abhijith Anil ,1268,0.0188
Karthikeyan S ,1269,0.2313
Akhil Sharma ,1270,0.1461
Dixit Jain ,1271,0.03203333333333334
Abdullah Sheikh ,1272,0.08691818181818181
40611572,1273,-0.2487
17404583,1274,-0.0242
Hassan Tariq ,1275,0.3494
Ridhi Shikha,1276,-0.0516
Murali Kurapati,1277,-0.0479
Shreya Sinha ,1278,-0.0386
Neil Razdan,1279,-0.32480000000000003
Raj Shekhar Singh ,1280,0.63375
Sunny Adak ,1281,0.18585
Ansh Makhija,1282,0.0504
Vivek Sathoo,1283,0.2202
Roshan Jha ,1284,0.8922
17404519,1285,-0.1187
Saurabh Gupta ,1286,-0.4899
Anindya Das ,1287,0.5476
25473425,1288,-0.0744
Milind Bengeri,1289,0.0
16359353,1290,0.0153
29698005,1291,0.0128
Vishal Sharma ,1292,-0.20019999999999996
Gaurav Deshmukh ,1293,0.1821
Sharad Alagi,1294,-0.1621
Vishwa Ratan,1295,0.1005
Atul Sharma ,1296,-0.023019999999999995
Mayank Garg ,1297,0.0356
Jaishree Chouhan,1298,-0.4981
Rohan Lakhlani ,1299,0.1069
Kushal Kulshreshtha,1300,-0.033466666666666665
Rk Mayhur,1301,-0.17122500000000002
Vikas Lohia ,1302,0.04655
Piyush Chavan ,1303,-0.1515
42475002,1304,-0.2177
16138501,1305,0.3108
14050879,1306,-0.0252
29340186,1307,0.0087
Aadil ,1308,-0.2894
Pulkit Mishra ,1309,0.0
Amey Sharangpani,1310,-0.1068
Shehryar Khan ,1311,0.35785
Kaustav Mukherjee ,1312,0.105
Tayyub Ibrahim,1313,0.13008571428571428
ImAyush ImAyush,1314,0.2116
41381694,1315,0.3589
16138122,1316,0.1953
Anupam Panigrahi ,1317,0.22430000000000003
Vishwas Deshpande ,1318,0.3275
Sanjit Kumar ,1319,0.2331
17056249,1320,0.0
Sheraz Lodhi,1321,0.3108
Sanmoy Chakraborty,1322,-0.10313333333333334
Viraj Kamboj,1323,0.0
Jazib Babar,1324,0.1953
Hanish S Jain,1325,0.3556
Santosh S Kerimath,1326,0.0
Karpurapupoojitha,1327,0.2732
Chaudhary Alha Singh,1328,0.1949
24940911,1329,0.0
Shomeli Dey,1330,-0.1234
Zafar Kazmi,1331,-0.2542
Roshan Kumar ,1332,0.0
Khongkhung Pura,1333,-0.0622
Ankit Ratan,1334,0.01305
Ayaan Gupta ,1335,-0.093725
Ongfa Wakhet,1336,-0.5267
T Ahmed ,1337,0.1423
Chandirasekaran Kasiraman,1338,-0.015900000000000004
Satinder Shergill ,1339,0.3712
4447937,1340,-0.0995
Ismaa Zahid,1341,0.228
Ram Singh ,1342,0.04344000000000001
21731457,1343,-0.807
Ayyappadass H,1344,0.0589
Ibni Ahmed,1345,0.054766666666666665
Sanjeev Newar,1346,-0.07691304347826086
Vikram Karve,1347,-0.5423
Mehul Kamdar ,1348,0.0851
Imranullah Khan Suri,1349,0.23975000000000002
Manthan Vijay Shah,1350,0.046
22162292,1351,-0.1088
Amir Qureshi,1352,0.0911
Siddharth Rajoli,1353,-0.27366666666666667
Reshub Peer,1354,0.12715
4449031,1355,0.1472
Annsh Bhandari,1356,0.0489
Pramod Gokhale,1357,0.0549
Saahill Lhr,1358,-0.25645000000000007
Faraz Yusuf Khan,1359,-0.23273333333333332
Dee Rayolia,1360,-0.1993
Akhil ,1361,-0.285
Aashish Jain ,1362,-0.2129
Uraj Singh यूराज सिंग,1363,0.6719999999999999
Aravind Nair ,1364,0.18422
Tathagata Sar,1365,0.8834
Sulaiman Khan ,1366,0.0
Srikrishna Pandey,1367,0.3594
Harsha Lakshmi Prasad,1368,-0.0445
Simar Kaur ,1369,-0.1449
42172236,1370,0.0291
8303120,1371,0.0258
Nishant Kumar ,1372,0.35485
Amit Yadav ,1373,0.0344
Sathish S ,1374,0.07206666666666665
Varun Saxena ,1375,0.021225
Sathiya Seelan,1376,0.0378
21583334,1377,0.0748
Pankaj Chauhan,1378,-0.0095
Avinash Tripathi ,1379,0.0
17100054,1380,-0.4019
Asad Rahman ,1381,-0.05109999999999998
Aviraj Diwan,1382,-0.0555
Hitesh Kapila,1383,-0.4767
NoorJahan Khan ,1384,0.1094
Syed Anwar ,1385,-0.17195
Ravi Shankar ,1386,0.493
25217167,1387,0.0662
Tristan Fernandes,1388,0.0375
Josue Diaz ,1389,-0.01109999999999999
Anirudh Pillai ,1390,0.0
Ashish Gupta ,1391,0.06841666666666667
Ankit Pathak ,1392,-0.016100000000000003
Ravindra Rai ,1393,0.42410000000000003
Ashish Sharma ,1394,0.1646
Sarang Kashikar,1395,0.4389
Chirag Chopra,1396,0.2409
Chirag Rawal,1397,0.136
Prateek Karandikar,1398,-0.1021
23163462,1399,-0.1702
Arslan Gul,1400,0.06847500000000001
Bhaskar Gaur,1401,-0.0817
Abhirup Sengupta ,1402,-0.1702
Akshay Chaturvedi ,1403,0.0
Ronak Chheda ,1404,-0.2482
Suvigya Gupta ,1405,-0.3818
Aditya Pandya ,1406,-0.1497
Alokendra Nath Mitra,1407,-0.128
M R Wani,1408,-0.07475000000000002
Rahul Sankrityayan ,1409,0.1756
25195463,1410,0.1002
Yash Karavat,1411,-0.1027
Omar Bashir ,1412,-0.021300000000000003
Dnyaneshwar Shejul ,1413,0.1002
Moazam Iqbal ,1414,0.06007777777777777
Nidhi Saxena ,1415,0.0
Aniket Agrawal ,1416,0.4274
19311312,1417,0.0423
Shubhkaran Bohemia,1418,-0.6597
Rana Shally,1419,-0.07299999999999998
Devendra Govil,1420,-0.039
Armaan Chettri,1421,-0.3185
Adnaan Yousuf,1422,-0.0346
Simran Dhar,1423,0.8067333333333333
Hemendr Sharma,1424,0.022699999999999998
35775477,1425,0.1437
Partha Kansabanik,1426,-0.2102090909090909
Neel Kumar,1427,0.4914
Yasir Farooq ,1428,0.3818
Dan ,1429,0.01843333333333334
Janani S ,1430,0.0
Aditya Das Choudhury,1431,0.6295
Kaushal Dubey,1432,-0.262
Kevin Kunjumon,1433,-0.0805
Devkant Sharma ,1434,-0.5994
Anil Kumar Bathula ,1435,-0.1764
Someindra Singh,1436,0.009416666666666665
Eshant Singh,1437,0.1543
24859162,1438,0.0793
Gourish Bakshi,1439,0.0
Ramnik Dhar,1440,-0.1806
Sunny SARVAGYA,1441,0.30152500000000004
Amit Gupta ,1442,0.3797
Siddharth Omar Joshi,1443,0.0
36195518,1444,-0.3429
Shanu Pratap ,1445,0.15956666666666663
Mks ,1446,0.3612
Vaibhav Jain ,1447,0.0
Farooq Rather,1448,0.0
Akshat Koul,1449,0.13115999999999997
37500906,1450,0.0498
Ranjeet Singh ,1451,-0.009750000000000009
25028775,1452,-0.1951
Shrenik Kumar,1453,-0.58565
Harshit Malhotra ,1454,0.3154666666666666
Bashee Khan,1455,-0.1455875
Viswanathan Subra,1456,-0.2173
11470090,1457,-0.1098
33629749,1458,-0.5551
Shyam Namboothiry M M,1459,-0.3727
25222361,1460,-0.1198
Dharamveer Dheer,1461,-0.1673142857142857
15546241,1462,0.0695
Ismail Ibnu Aadam,1463,0.4925
13922397,1464,-0.148
Naveen Datti,1465,0.8288
Aisha Ali ,1466,0.3609
Ravi Krishnamurthy ,1467,0.003400000000000005
Abhay Thaikkoottam,1468,-0.8481
Shoaib ali Khan ,1469,-0.4218
Prabir Ray ,1470,0.3818
Braj Bihari Prasad,1471,0.035387499999999995
Kshitija Khade ,1472,-0.0983
Karan Joshi ,1473,-0.2855714285714286
Varun Pendse,1474,-0.1909
Shrey Mahajan ,1475,-0.1729
26414479,1476,0.0268
Swethlana Saraswat,1477,0.26505
39190216,1478,-0.0739
Sree C Kalyan,1479,-0.3057
Keshav raj Jha,1480,0.7016
Faisal Khan ,1481,0.061866666666666674
Uditya Tyagi,1482,-0.3431
Mayur Joshi ,1483,0.0
12254616,1484,-0.3431
Jonathan Todd ,1485,-0.2144
Mohammed Kalam ,1486,0.0772
Sachin Yelane,1487,-0.0298
Manpreet Singh ,1488,0.7384
Janardhanan Narayanan ,1489,-0.2119
16936466,1490,0.0914
26809776,1491,-0.0125
16274836,1492,0.2256
14291863,1493,-0.2362
Devesh Mishra ,1494,0.01715
Jack Olaf Rai II,1495,0.0164
Ritesh Kakade,1496,0.3969
Sahil Choudhary ,1497,0.23312499999999997
Manu Madhavan,1498,0.0901
Ayushi Mona,1499,0.0914
Abhishek Chaudhary ,1500,-0.1651
Clarence Carvalho,1501,-0.2916
14497835,1502,-0.2358
Vishnu Poddar ,1503,-0.14505
Ankita Kanse,1504,0.0811
Narayan Kumar ,1505,0.2106
24464638,1506,-0.3393
Ashish Pateria,1507,0.08335
Ravi Jaikumar,1508,0.024950000000000028
Anshuman Singh ,1509,-0.1118
Sandeep Mahankud,1510,0.4168
Balaji Viswanathan ,1511,-0.02349411764705882
Rajat Sharma ,1512,0.043715384615384614
Marru Yashwanth,1513,0.0
Ayesha Khan ,1514,0.0976
35634487,1515,-0.0154
24483229,1516,0.2319
Sharad Mudgal ,1517,-0.11475
Harish Bhutra ,1518,-0.0467
Aditya Bhavaraju,1519,0.44345
Azhar Wani ,1520,-0.2638
Sam Cero,1521,-0.2278
Pragati Kulshrestha ,1522,0.0006
Anshul Jain ,1523,-0.1499
15240102,1524,0.0165
Aravind Bachu,1525,-0.0525
Pankaj Pandey ,1526,-0.8016
Akshay Gunjal ,1527,-0.29445
